G1  1YU,55.86076228912456,-4.244694167580966
G1  1ZE,55.86864149961343,-4.241888159481903
G1  2AD,55.86180756353755,-4.248973464655828
G1  2AF,55.862486381705544,-4.251170182384713
G1  2AG,55.862486381705544,-4.251170182384713
G1  2AH,55.86208213207114,-4.252633038795425
G1  2AJ,55.86241832371422,-4.252924186661153
G1  2AQ,55.862998337261,-4.251679252344697
G1  2BB,55.861641336539016,-4.252655459875827
G1  2BG,55.86428992361354,-4.24838179593455
G1  2BP,55.86257039764529,-4.249033543138221
G1  2BQ,55.86336227665816,-4.248488000113914
G1  2BS,55.862025144885116,-4.248378759643143
G1  2DA,55.86329330315485,-4.248819628133632
G1  2DH,55.86082267384792,-4.2522085445823095
G1  2DP,55.860711431447484,-4.252393872278339
G1  2DQ,55.86055989229635,-4.252816573921662
G1  2DT,55.860824844968946,-4.253071624914068
G1  2DW,55.86086405631694,-4.252402707956236
G1  2ER,55.86084935282196,-4.253696289674979
G1  2EU,55.861434759373154,-4.2531389068408085
G1  2FF,55.86298430961979,-4.252445553738229
G1  2GF,55.86298430961979,-4.252445553738229
G1  2HW,55.86152361827174,-4.25172175025445
G1  2JA,55.860945973396056,-4.254309152925765
G1  2JE,55.860945973396056,-4.254309152925765
G1  2JF,55.860774807830815,-4.2543311967361355
G1  2JN,55.8605979709044,-4.253681728494587
G1  2JR,55.86131132112288,-4.253499317740991
G1  2JW,55.86084935282196,-4.253696289674979
G1  2JX,55.86177720741431,-4.254069657993103
G1  2JY,55.86278370075585,-4.253584603329684
G1  2JZ,55.86322742057303,-4.253402545536133
G1  2LL,55.862206861118636,-4.253183621840717
G1  2LT,55.86248627963025,-4.25510158277721
G1  2LW,55.86241832371422,-4.252924186661153
G1  2NB,55.8605979709044,-4.253681728494587
G1  2NG,55.864092517741476,-4.253276853751663
G1  2NP,55.86164879287736,-4.2547014576122235
G1  2PF,55.86105069097781,-4.254970430833203
G1  2PL,55.86105069097781,-4.254970430833203
G1  2PP,55.860961497024626,-4.254933299911132
G1  2PR,55.860716854375134,-4.256021783262124
G1  2PS,55.86109948855443,-4.255740335806987
G1  2PT,55.86180649770202,-4.255413763478827
G1  2PW,55.860961497024626,-4.254933299911132
G1  2QB,55.861951607661815,-4.255342270146972
G1  2QH,55.86241571932617,-4.2545381471287875
G1  2RD,55.863929072749016,-4.253858717936024
G1  2RL,55.86528005830199,-4.254192711503052
G1  2RN,55.86458437071557,-4.254392131975437
G1  2RQ,55.863929072749016,-4.253858717936024
G1  2RX,55.86412415657051,-4.254493318508291
G1  2SB,55.86384496349162,-4.254525084343267
G1  2SD,55.86340065696034,-4.254739061495218
G1  2TA,55.86321321804647,-4.247792176082989
G1  2TB,55.862599799911614,-4.247916548058694
G1  2TD,55.864211762993335,-4.2457722108160025
G1  2TE,55.864211762993335,-4.2457722108160025
G1  2TF,55.864211762993335,-4.2457722108160025
G1  2TG,55.863254269333886,-4.24603657011318
G1  2YF,55.86864149961343,-4.241888159481903
G1  2YJ,55.86864149961343,-4.241888159481903
G1  3AA,55.8605979709044,-4.253681728494587
G1  3AB,55.8605202642726,-4.252526630092774
G1  3AG,55.8605202642726,-4.252526630092774
G1  3AH,55.859811299792256,-4.252469605868463
G1  3AJ,55.859874646124595,-4.252936700365055
G1  3AN,55.86002221384703,-4.253712300174685
G1  3AQ,55.859793797845775,-4.251461839093378
G1  3BJ,55.86066311673772,-4.252087444387476
G1  3BS,55.86066904023534,-4.251272777994511
G1  3BU,55.86066904023534,-4.251272777994511
G1  3BX,55.86029860756486,-4.2513791875373785
G1  3BZ,55.859388752289206,-4.252477104527301
G1  3DA,55.85959787528404,-4.252345389600427
G1  3DB,55.85968765463892,-4.2523505867187374
G1  3DD,55.85971517297877,-4.25232021932832
G1  3DJ,55.85948650274799,-4.251555918181548
G1  3DN,55.85948650274799,-4.251555918181548
G1  3DQ,55.85959908149916,-4.253751711723751
G1  3DR,55.85948650274799,-4.251555918181548
G1  3DS,55.859260301215954,-4.251638708648158
G1  3DT,55.86864149961343,-4.241888159481903
G1  3DX,55.85868074583046,-4.251876827078989
G1  3ED,55.85838451639707,-4.25332981019981
G1  3EF,55.85871824678121,-4.25277386478821
G1  3EN,55.859201593551674,-4.252881749237261
G1  3HA,55.860018119394965,-4.253935787420267
G1  3HF,55.860065460734454,-4.254785487722445
G1  3HL,55.85930897472537,-4.254869489644737
G1  3JE,55.85976644501097,-4.253937188417191
G1  3JF,55.85976644501097,-4.253937188417191
G1  3JL,55.85915702657278,-4.254333345189974
G1  3JN,55.85915574121824,-4.253422412943547
G1  3JX,55.85915574121824,-4.253422412943547
G1  3LA,55.859321179471515,-4.2561645798169
G1  3LB,55.85850944592169,-4.254359745422896
G1  3LH,55.859337378685744,-4.256261399401928
G1  3LN,55.859337378685744,-4.256261399401928
G1  3LX,55.85948726892034,-4.255439125758829
G1  3LY,55.85999471474549,-4.255212856285274
G1  3NA,55.85999471474549,-4.255212856285274
G1  3NJ,55.86864149961343,-4.241888159481903
G1  3NQ,55.85999471474549,-4.255212856285274
G1  3NU,55.85999471474549,-4.255212856285274
G1  3PB,55.86065215114966,-4.255139099434896
G1  3PE,55.86027683857251,-4.256491662875313
G1  3PF,55.86029167222366,-4.25617291440986
G1  3PL,55.860211940577955,-4.255129564845684
G1  3PR,55.860211940577955,-4.255129564845684
G1  3PT,55.86065215114966,-4.255139099434896
G1  3PU,55.860716854375134,-4.256021783262124
G1  3PW,55.86023594791562,-4.2552907604254795
G1  3QQ,55.86002487150069,-4.25650901065339
G1  3QS,55.85965999793867,-4.256312067891615
G1  3QW,55.85996173332619,-4.256521329230192
G1  3QX,55.85904198589301,-4.256196330647963
G1  3RB,55.85918367538068,-4.257291185521641
G1  3RP,55.860873070037215,-4.258284117264616
G1  3RS,55.86079413217511,-4.257688251399333
G1  3RX,55.860873070037215,-4.258284117264616
G1  3SJ,55.8593022308314,-4.258176965431249
G1  3SL,55.859706422458544,-4.258679829926748
G1  3SQ,55.8593022308314,-4.258176965431249
G1  3TA,55.860297228472724,-4.2573398088445975
G1  3WD,55.86864149961343,-4.241888159481903
G1  3WH,55.86864149961343,-4.241888159481903
G1  3WL,55.86864149961343,-4.241888159481903
G1  3WT,55.86864149961343,-4.241888159481903
G1  3XR,55.86864149961343,-4.241888159481903
G1  3XU,55.86864149961343,-4.241888159481903
G1  3XW,55.86864149961343,-4.241888159481903
G1  3YB,55.86864149961343,-4.241888159481903
G1  4AA,55.85717633614591,-4.255992281731079
G1  4AG,55.857066551976516,-4.256097770682814
G1  4AL,55.85641955649183,-4.256092217309608
G1  4AR,55.85614972963421,-4.255613190414858
G1  4AU,55.85634967897452,-4.255001606611288
G1  4AW,55.857066551976516,-4.256097770682814
G1  4AX,55.856249657464765,-4.255555067557852
G1  4AZ,55.856944177171904,-4.256889628755025
G1  4BA,55.857066551976516,-4.256097770682814
G1  4BL,55.85785034443353,-4.254033930221343
G1  4BW,55.85741179880977,-4.254423987277077
G1  4DA,55.85777092772778,-4.255914898640227
G1  4DB,55.85777092772778,-4.255914898640227
G1  4DF,55.85734838020381,-4.255922360083276
G1  4DH,55.85734838020381,-4.255922360083276
G1  4EE,55.85640100532709,-4.2546530465837025
G1  4EP,55.8557431630022,-4.253768068361924
G1  4EQ,55.85626008110104,-4.254005730554596
G1  4ER,55.855688882110904,-4.252806212586412
G1  4ET,55.85540576202569,-4.252070794014598
G1  4EU,55.855313432912965,-4.25171392658396
G1  4HF,55.85582613065911,-4.25120032090825
G1  4HR,55.85566175832018,-4.250359929364508
G1  4HS,55.85593445024674,-4.251174629946273
G1  4HU,55.85535577196895,-4.2513648518151825
G1  4HW,55.85539409716516,-4.250743911279627
G1  4JH,55.85602179187682,-4.2552382650188525
G1  4JY,55.855622443087,-4.253489442165966
G1  4LF,55.86864149961343,-4.241888159481903
G1  4LH,55.854954393310045,-4.2511978271141215
G1  4LR,55.85491490922716,-4.249917286610945
G1  4LT,55.85531490203719,-4.249668780193672
G1  4LW,55.85512826297258,-4.250536796795822
G1  4LZ,55.85741179880977,-4.254423987277077
G1  4NH,55.855367378968026,-4.251221717767067
G1  4NN,55.857327106063835,-4.2565922539398295
G1  4NP,55.85651001600484,-4.257040216109551
G1  4NR,55.85668381773411,-4.256874528393847
G1  4PA,55.85795939366628,-4.260336163438043
G1  4PD,55.857352416554555,-4.260109154177393
G1  4PE,55.8575655397115,-4.260249367614907
G1  4PG,55.8575655397115,-4.260249367614907
G1  4PL,55.857805235139516,-4.259432360379634
G1  4PP,55.85734280882571,-4.257695731406114
G1  4PR,55.857806701016806,-4.259352548351124
G1  4QD,55.857981118972255,-4.25768482856712
G1  4QG,55.85722521718142,-4.257736846289242
G1  4QN,55.85678028919581,-4.259452742943012
G1  4QP,55.85678028919581,-4.259452742943012
G1  4QR,55.856812570010746,-4.260141715270303
G1  4RJ,55.856372832334124,-4.260595540117335
G1  4RT,55.85701027622614,-4.249846689217759
G1  4RU,55.857106588695636,-4.265655622252235
G1  4RZ,55.85681604260309,-4.24916434191936
G1  4SP,55.854445135999086,-4.250049907249247
G1  4WA,55.86864149961343,-4.241888159481903
G1  4WD,55.86864149961343,-4.241888159481903
G1  4YJ,55.86864149961343,-4.241888159481903
G1  5AA,55.856642700151006,-4.242906574197175
G1  5AB,55.85628416227277,-4.242853951450001
G1  5AE,55.85552497018839,-4.240621152018548
G1  5AF,55.856728158417255,-4.242655837178156
G1  5AG,55.85628416227277,-4.242853951450001
G1  5AJ,55.856964743903966,-4.242989052503069
G1  5AL,55.856984198193494,-4.242414929020374
G1  5AP,55.85644963145805,-4.241665078337714
G1  5AS,55.856553987411395,-4.240376803830226
G1  5AU,55.8557537813284,-4.240394648749968
G1  5AX,55.856020570322144,-4.239563141696591
G1  5AZ,55.855925998322704,-4.24179470031248
G1  5BE,55.85616836390977,-4.242304001910739
G1  5BG,55.855864606686104,-4.241711270862493
G1  5BL,55.8550628581232,-4.245755515683507
G1  5BS,55.855021038469104,-4.240656050402446
G1  5BX,55.85462174254922,-4.239386773174484
G1  5DB,55.85355481051427,-4.239245492380504
G1  5DD,55.854122169346,-4.239182270328051
G1  5DE,55.854672895744066,-4.241019479252103
G1  5DN,55.85628304850696,-4.237980375711566
G1  5DP,55.8552796906848,-4.240271485050454
G1  5DR,55.8555876209861,-4.239154742923972
G1  5DS,55.85541883453261,-4.238058502331053
G1  5DT,55.85614811086883,-4.237493255569919
G1  5DU,55.856058040218805,-4.237504055326768
G1  5DW,55.85362533954427,-4.241294687627639
G1  5DX,55.855704703235375,-4.237659502614378
G1  5DY,55.85576520224043,-4.23828614304083
G1  5EB,55.855891739724996,-4.238740820818279
G1  5ED,55.855891739724996,-4.238740820818279
G1  5EL,55.85761813313146,-4.248060193449031
G1  5EN,55.85740716100648,-4.246817605374365
G1  5EP,55.85727435551287,-4.245723354453792
G1  5ES,55.857224672109794,-4.244506073081183
G1  5ET,55.857030990982636,-4.243791823347258
G1  5EU,55.85723486434373,-4.243947391330328
G1  5EY,55.85723486434373,-4.243947391330328
G1  5EZ,55.85652235035134,-4.244577415467057
G1  5HA,55.85652952866257,-4.245169046807598
G1  5HB,55.85680138077395,-4.246031616679952
G1  5HD,55.85695767926313,-4.246823610481492
G1  5HE,55.85531490203719,-4.249668780193672
G1  5HF,55.85717675430492,-4.2481145896634285
G1  5HH,55.85531490203719,-4.249668780193672
G1  5HN,55.85448323171684,-4.248949626193742
G1  5HT,55.855079723656836,-4.249751054409236
G1  5HU,55.855014834492614,-4.249859150818033
G1  5HX,55.854652146289645,-4.246099310391497
G1  5HY,55.85456555926978,-4.248379173879666
G1  5HZ,55.85490972627191,-4.249709270355229
G1  5JG,55.85420067152077,-4.2481823359753506
G1  5JH,55.85372344476972,-4.247739347294021
G1  5JT,55.85401453120336,-4.2475484477959204
G1  5JU,55.85441405549385,-4.246341216542662
G1  5JY,55.85467354247993,-4.2464041289852466
G1  5JZ,55.85407604044862,-4.246641262809207
G1  5LA,55.85456120070008,-4.246157973552814
G1  5LB,55.85517234227103,-4.2456659640813195
G1  5LD,55.85567487214278,-4.2452156086561175
G1  5LE,55.85537748569178,-4.244767034868688
G1  5LF,55.854984732503084,-4.245111878676499
G1  5LG,55.854502198528635,-4.245451535373596
G1  5LR,55.85633725650803,-4.244870335686141
G1  5LS,55.856591389869095,-4.24621124280603
G1  5LU,55.856243288879526,-4.246079298401427
G1  5LY,55.85624432396382,-4.244545400041083
G1  5NA,55.85616560984397,-4.243933669499856
G1  5NB,55.856031278136136,-4.243414607118652
G1  5NF,55.855285502450215,-4.24635956272188
G1  5NN,55.855392844305776,-4.241460397879726
G1  5NP,55.85531981754193,-4.242015433428644
G1  5NW,55.85612979010999,-4.242940926116462
G1  5PB,55.8555117187033,-4.243320741312281
G1  5PD,55.85538622287446,-4.244288187620547
G1  5PE,55.8556736137329,-4.24331409555124
G1  5PJ,55.85518568814497,-4.24247107613978
G1  5PN,55.85588991244638,-4.2437739647071115
G1  5PP,55.854602321165544,-4.243412121685766
G1  5PQ,55.85461225977784,-4.242374121357417
G1  5PR,55.85456257712911,-4.24411286403201
G1  5PS,55.8540123468804,-4.243729623899873
G1  5PT,55.85474261816136,-4.2450819327547045
G1  5PU,55.854357385323155,-4.245507091645114
G1  5PW,55.85588991244638,-4.2437739647071115
G1  5PX,55.85379060587969,-4.242582422118324
G1  5PY,55.853951127496934,-4.241664961044286
G1  5QA,55.8518358865991,-4.2438118513518255
G1  5QH,55.85620492681502,-4.247195594543284
G1  5QN,55.856001466315895,-4.246033383479165
G1  5QP,55.8568499435804,-4.246817389874298
G1  5QT,55.85619828148149,-4.2470673810413215
G1  5QZ,55.8567445984117,-4.246188128653744
G1  5RA,55.856201839168925,-4.246380501581451
G1  5RB,55.85524865712115,-4.246900698964117
G1  5RE,55.856747687236705,-4.2470032330025225
G1  5RH,55.85628864435241,-4.247040641489611
G1  5RJ,55.8561393966089,-4.245370239553051
G1  5RP,55.85666011596381,-4.247861037430247
G1  5RY,55.857597485308794,-4.248698172504381
G1  9AD,55.86864149961343,-4.241888159481903
G1  9AE,55.86864149961343,-4.241888159481903
G1  9AF,55.86864149961343,-4.241888159481903
G1  9AG,55.86864149961343,-4.241888159481903
G1  9AH,55.86864149961343,-4.241888159481903
G1  9AJ,55.86864149961343,-4.241888159481903
G1  9AL,55.86864149961343,-4.241888159481903
G1  9AR,55.86864149961343,-4.241888159481903
G1  9AX,55.86864149961343,-4.241888159481903
G1  9BA,55.86864149961343,-4.241888159481903
G1  9BH,55.86864149961343,-4.241888159481903
G1  9BP,55.86864149961343,-4.241888159481903
G1  9BT,55.86864149961343,-4.241888159481903
G1  9BU,55.86864149961343,-4.241888159481903
G1  9BW,55.86864149961343,-4.241888159481903
G1  9BX,55.86864149961343,-4.241888159481903
G1  9DB,55.86864149961343,-4.241888159481903
G1  9DE,55.86864149961343,-4.241888159481903
G1  9DF,55.86864149961343,-4.241888159481903
G1  9DG,55.86864149961343,-4.241888159481903
G1  9DH,55.86864149961343,-4.241888159481903
G11 5AA,55.8748835306668,-4.307265151851593
G11 5AB,55.874458283682344,-4.307895365715639
G11 5AD,55.87493672828288,-4.310177882904108
G11 5AE,55.875907580649375,-4.30633471731581
G11 5AF,55.87548802913,-4.306181937724609
G11 5AG,55.87551705486022,-4.306551357940151
G11 5AH,55.87572741524462,-4.307794834500179
G11 5AJ,55.87623823788983,-4.3078731139557
G11 5AL,55.875929071431464,-4.309501433512758
G11 5AN,55.87531614679777,-4.311031739837417
G11 5AP,55.87655386835142,-4.310689632510206
G11 5AQ,55.8764785431955,-4.3075196689749795
G11 5AR,55.87669174082237,-4.312440453207442
G11 5AS,55.87647442269382,-4.313482692360028
G11 5AT,55.876040198418806,-4.313632715801335
G11 5AU,55.874708305402656,-4.312290528966677
G11 5AW,55.875616561594086,-4.311784994759119
G11 5AX,55.875283741896894,-4.312756391525651
G11 5AY,55.87602944932487,-4.313248384794722
G11 5AZ,55.8758790104609,-4.311688688618201
G11 5BA,55.87498346692305,-4.308166336103274
G11 5BL,55.874134480371474,-4.303112221853937
G11 5BP,55.87384632344548,-4.304581872688121
G11 5BT,55.87481052120103,-4.305406372920316
G11 5BU,55.875223191134445,-4.305926429142783
G11 5BW,55.87450706416208,-4.303853680123652
G11 5BX,55.875077153721705,-4.306525264438496
G11 5BY,55.87402498131714,-4.306558773690886
G11 5BZ,55.8736799444062,-4.306266543749674
G11 5DA,55.87330258679453,-4.306260150389309
G11 5DB,55.873038345862035,-4.306452296158752
G11 5DD,55.87275285928717,-4.306339449658233
G11 5DE,55.872549367993535,-4.306167524680056
G11 5DS,55.87359611167269,-4.302584767970508
G11 5DT,55.873603330361156,-4.304599444482444
G11 5DW,55.873563531622786,-4.304804905088127
G11 5DX,55.87335615268108,-4.305320152456293
G11 5DY,55.8732989835717,-4.304053870742039
G11 5DZ,55.873267239888875,-4.3028690285673745
G11 5EA,55.87298085325193,-4.302804112013323
G11 5EB,55.87301918306715,-4.304117222506313
G11 5ED,55.873059892373796,-4.305302590000428
G11 5EE,55.87277769771218,-4.305493676703286
G11 5EF,55.87270886601368,-4.304850166375209
G11 5EG,55.8726932911873,-4.303762213478795
G11 5EQ,55.87268220149692,-4.302914313159734
G11 5HA,55.873768710847756,-4.300564745062776
G11 5HB,55.87354484598694,-4.300039947294478
G11 5HD,55.873101680201394,-4.300669157622008
G11 5HE,55.87266951650688,-4.299748391317831
G11 5HF,55.87293732845288,-4.299364583475582
G11 5HG,55.873240396076,-4.298055670521027
G11 5HH,55.872742718468615,-4.2977545039765594
G11 5HJ,55.87254169000023,-4.298893592763196
G11 5HL,55.87203593172432,-4.2985439871623345
G11 5HN,55.87203259078727,-4.297760503369146
G11 5HQ,55.87306498643262,-4.297341927205544
G11 5HR,55.87183594598944,-4.3049103296939215
G11 5HW,55.87247305873636,-4.2972749884834665
G11 5JA,55.873684707476144,-4.296882968546347
G11 5JB,55.873356742826054,-4.297119373245048
G11 5JD,55.87391010888263,-4.297807495519783
G11 5JE,55.87414477920135,-4.298716595081605
G11 5JF,55.87358130435974,-4.299050966813208
G11 5JP,55.87063506137053,-4.297518087493664
G11 5JR,55.87048270593196,-4.297013558641366
G11 5JS,55.87048270593196,-4.297013558641366
G11 5JT,55.87145232452897,-4.297550382688913
G11 5JU,55.87082183406104,-4.298104578699648
G11 5JY,55.8706737466685,-4.298815147809162
G11 5LL,55.870971646447195,-4.309782498031507
G11 5LN,55.871317902596665,-4.309051758753808
G11 5LP,55.87358263217098,-4.3095379257756115
G11 5LR,55.87421700689825,-4.310694648966756
G11 5LS,55.87390242739775,-4.3121307060313265
G11 5LU,55.87223296804012,-4.310576762190959
G11 5LW,55.87137177938463,-4.308575401321893
G11 5LX,55.87370796615215,-4.311000111303457
G11 5LY,55.87159796050642,-4.310411152254624
G11 5NB,55.87560948888137,-4.308811000295574
G11 5ND,55.8711458700441,-4.3067237036782755
G11 5NG,55.871276346483704,-4.305516570588133
G11 5NH,55.8717129552179,-4.305238732401607
G11 5NJ,55.87196702217574,-4.305589486623039
G11 5NL,55.87215944112015,-4.305393082491349
G11 5NN,55.872146871568624,-4.306543294431965
G11 5NP,55.871432855657076,-4.306277154109801
G11 5NQ,55.871423578186885,-4.3053334761564805
G11 5NR,55.87123864104526,-4.306089800421662
G11 5NS,55.871590258270736,-4.306989841052656
G11 5NU,55.87112490975687,-4.307841417482446
G11 5NW,55.87201041383794,-4.306151550136367
G11 5PE,55.871092600671844,-4.304770364351168
G11 5PF,55.87136310277651,-4.303283787598381
G11 5PG,55.871369697712524,-4.303891615221235
G11 5PH,55.87166565939751,-4.303925133417128
G11 5PJ,55.87182157473429,-4.3042380921911825
G11 5PL,55.87261100482935,-4.30431683830878
G11 5PN,55.872376664185445,-4.302912205740453
G11 5PP,55.8720504918036,-4.303532309578225
G11 5PQ,55.871678215532036,-4.303254494147105
G11 5PR,55.87207292003522,-4.30281429177566
G11 5PS,55.87253046624935,-4.30237780106597
G11 5PT,55.87292964867681,-4.301698058251756
G11 5PU,55.873623927209245,-4.302058873430274
G11 5PW,55.87235573820307,-4.304029957891348
G11 5PX,55.87369961540412,-4.301375950174751
G11 5QE,55.87125446387799,-4.302845754904814
G11 5QF,55.87178802750633,-4.302669539562152
G11 5QN,55.87196992298479,-4.301113737870252
G11 5QP,55.871265786758016,-4.301279882007495
G11 5QR,55.87163594022875,-4.300710329618254
G11 5QS,55.87122983658915,-4.300318647777996
G11 5QW,55.87179815377713,-4.301167515801467
G11 5RA,55.87079170114543,-4.299717275911161
G11 5RD,55.870925743712554,-4.2992776224280576
G11 5RE,55.87135341130758,-4.299958298171156
G11 5RF,55.87153144760088,-4.29956919614263
G11 5RG,55.87138655930602,-4.298665459362621
G11 5RH,55.87165200986729,-4.2988889577070415
G11 5RJ,55.87175320218027,-4.299726176290772
G11 5RL,55.872053641920814,-4.299520146207307
G11 5RN,55.87218054637386,-4.299943273023625
G11 5RP,55.872622813229746,-4.299361973059762
G11 5RQ,55.87190425018608,-4.298376350491964
G11 5RR,55.872307701168985,-4.299391298575053
G11 5RS,55.872154400864126,-4.297975511659896
G11 5RT,55.8724356896927,-4.297832276973025
G11 5RW,55.87280932039469,-4.300923619569535
G11 5YJ,55.86864149961343,-4.241888159481903
G11 6AA,55.87066908296694,-4.301468362719271
G11 6AB,55.870515629995715,-4.303904961098015
G11 6AD,55.86777086008075,-4.315106811879281
G11 6AF,55.87012181888028,-4.304297234230616
G11 6AG,55.87030317667456,-4.306130241199243
G11 6AH,55.87007215295041,-4.305509125608925
G11 6AJ,55.87048093140313,-4.305277600486578
G11 6AL,55.870642828414276,-4.306230305577803
G11 6AN,55.870550655516155,-4.3068322645986585
G11 6AQ,55.870329454280395,-4.296556935091663
G11 6AW,55.86835294822251,-4.3180825145304125
G11 6AX,55.8674190015801,-4.3142227545559795
G11 6AY,55.867874947803166,-4.315784326759933
G11 6AZ,55.870066764297405,-4.306755609674069
G11 6BA,55.87063353919435,-4.30768438033988
G11 6BB,55.87051772916866,-4.307629554127349
G11 6BD,55.87056978970342,-4.308208098580907
G11 6BE,55.87061676489852,-4.308578539125622
G11 6BH,55.868754529524445,-4.318234321769848
G11 6BJ,55.868754529524445,-4.318234321769848
